algorithm,run_num,bitstring_size,iteration,score,bitstring
RHC,0,20,2345,13.0,10011011010100100110
RHC,0,20,2346,13.0,10011011010100100110
RHC,0,20,2347,13.0,10011011010100100110
RHC,0,20,2348,13.0,10011011010100100110
RHC,0,20,2349,13.0,10011011010100100110
RHC,0,20,2350,13.0,10011011010100100110
RHC,0,20,2351,13.0,10011011010100100110
RHC,0,20,2352,13.0,10011011010100100110
RHC,0,20,2353,13.0,10011011010100100110
RHC,0,20,2354,13.0,10011011010100100110
RHC,0,20,2355,13.0,10011011010100100110
RHC,0,20,2356,13.0,10011011010100100110
RHC,0,20,2357,13.0,10011011010100100110
RHC,0,20,2358,13.0,10011011010100100110
RHC,0,20,2359,13.0,10011011010100100110
RHC,0,20,2360,13.0,10011011010100100110
RHC,0,20,2361,13.0,10011011010100100110
RHC,0,20,2362,13.0,10011011010100100110
RHC,0,20,2363,13.0,10011011010100100110
RHC,0,20,2364,13.0,10011011010100100110
RHC,0,20,2365,13.0,10011011010100100110
RHC,0,20,2366,13.0,10011011010100100110
RHC,0,20,2367,13.0,10011011010100100110
RHC,0,20,2368,13.0,10011011010100100110
RHC,0,20,2369,13.0,10011011010100100110
RHC,0,20,2370,13.0,10011011010100100110
RHC,0,20,2371,13.0,10011011010100100110
RHC,0,20,2372,13.0,10011011010100100110
RHC,0,20,2373,13.0,10011011010100100110
RHC,0,20,2374,13.0,10011011010100100110
RHC,0,20,2375,13.0,10011011010100100110
RHC,0,20,2376,13.0,10011011010100100110
RHC,0,20,2377,13.0,10011011010100100110
RHC,0,20,2378,13.0,10011011010100100110
RHC,0,20,2379,13.0,10011011010100100110
RHC,0,20,2380,13.0,10011011010100100110
RHC,0,20,2381,13.0,10011011010100100110
RHC,0,20,2382,13.0,10011011010100100110
RHC,0,20,2383,13.0,10011011010100100110
RHC,0,20,2384,13.0,10011011010100100110
RHC,0,20,2385,13.0,10011011010100100110
RHC,0,20,2386,13.0,10011011010100100110
RHC,0,20,2387,13.0,10011011010100100110
RHC,0,20,2388,13.0,10011011010100100110
RHC,0,20,2389,13.0,10011011010100100110
RHC,0,20,2390,13.0,10011011010100100110
RHC,0,20,2391,13.0,10011011010100100110
RHC,0,20,2392,13.0,10011011010100100110
RHC,0,20,2393,13.0,10011011010100100110
RHC,0,20,2394,13.0,10011011010100100110
RHC,0,20,2395,13.0,10011011010100100110
RHC,0,20,2396,13.0,10011011010100100110
RHC,0,20,2397,13.0,10011011010100100110
RHC,0,20,2398,13.0,10011011010100100110
RHC,0,20,2399,13.0,10011011010100100110
RHC,0,20,2400,13.0,10011011010100100110
RHC,0,20,2401,13.0,10011011010100100110
RHC,0,20,2402,13.0,10011011010100100110
RHC,0,20,2403,13.0,10011011010100100110
RHC,0,20,2404,13.0,10011011010100100110
RHC,0,20,2405,13.0,10011011010100100110
RHC,0,20,2406,13.0,10011011010100100110
RHC,0,20,2407,13.0,10011011010100100110
RHC,0,20,2408,13.0,10011011010100100110
RHC,0,20,2409,13.0,10011011010100100110
RHC,0,20,2410,13.0,10011011010100100110
RHC,0,20,2411,13.0,10011011010100100110
RHC,0,20,2412,13.0,10011011010100100110
RHC,0,20,2413,13.0,10011011010100100110
RHC,0,20,2414,13.0,10011011010100100110
RHC,0,20,2415,13.0,10011011010100100110
RHC,0,20,2416,13.0,10011011010100100110
RHC,0,20,2417,13.0,10011011010100100110
RHC,0,20,2418,13.0,10011011010100100110
RHC,0,20,2419,13.0,10011011010100100110
RHC,0,20,2420,13.0,10011011010100100110
RHC,0,20,2421,13.0,10011011010100100110
RHC,0,20,2422,13.0,10011011010100100110
RHC,0,20,2423,13.0,10011011010100100110
RHC,0,20,2424,13.0,10011011010100100110
RHC,0,20,2425,13.0,10011011010100100110
RHC,0,20,2426,13.0,10011011010100100110
RHC,0,20,2427,13.0,10011011010100100110
RHC,0,20,2428,13.0,10011011010100100110
RHC,0,20,2429,13.0,10011011010100100110
RHC,0,20,2430,13.0,10011011010100100110
RHC,0,20,2431,13.0,10011011010100100110
RHC,0,20,2432,13.0,10011011010100100110
RHC,0,20,2433,13.0,10011011010100100110
RHC,0,20,2434,13.0,10011011010100100110
RHC,0,20,2435,13.0,10011011010100100110
RHC,0,20,2436,13.0,10011011010100100110
RHC,0,20,2437,13.0,10011011010100100110
RHC,0,20,2438,13.0,10011011010100100110
RHC,0,20,2439,13.0,10011011010100100110
RHC,0,20,2440,13.0,10011011010100100110
RHC,0,20,2441,13.0,10011011010100100110
RHC,0,20,2442,13.0,10011011010100100110
RHC,0,20,2443,13.0,10011011010100100110
RHC,0,20,2444,13.0,10011011010100100110
RHC,0,20,2445,13.0,10011011010100100110
RHC,0,20,2446,13.0,10011011010100100110
RHC,0,20,2447,13.0,10011011010100100110
RHC,0,20,2448,13.0,10011011010100100110
RHC,0,20,2449,13.0,10011011010100100110
RHC,0,20,2450,13.0,10011011010100100110
RHC,0,20,2451,13.0,10011011010100100110
RHC,0,20,2452,13.0,10011011010100100110
RHC,0,20,2453,13.0,10011011010100100110
RHC,0,20,2454,13.0,10011011010100100110
RHC,0,20,2455,13.0,10011011010100100110
RHC,0,20,2456,13.0,10011011010100100110
RHC,0,20,2457,13.0,10011011010100100110
RHC,0,20,2458,13.0,10011011010100100110
RHC,0,20,2459,13.0,10011011010100100110
RHC,0,20,2460,13.0,10011011010100100110
RHC,0,20,2461,13.0,10011011010100100110
RHC,0,20,2462,13.0,10011011010100100110
RHC,0,20,2463,13.0,10011011010100100110
RHC,0,20,2464,13.0,10011011010100100110
RHC,0,20,2465,13.0,10011011010100100110
RHC,0,20,2466,13.0,10011011010100100110
RHC,0,20,2467,13.0,10011011010100100110
RHC,0,20,2468,13.0,10011011010100100110
RHC,0,20,2469,13.0,10011011010100100110
RHC,0,20,2470,13.0,10011011010100100110
RHC,0,20,2471,13.0,10011011010100100110
RHC,0,20,2472,13.0,10011011010100100110
RHC,0,20,2473,13.0,10011011010100100110
RHC,0,20,2474,13.0,10011011010100100110
RHC,0,20,2475,13.0,10011011010100100110
RHC,0,20,2476,13.0,10011011010100100110
RHC,0,20,2477,13.0,10011011010100100110
RHC,0,20,2478,13.0,10011011010100100110
RHC,0,20,2479,13.0,10011011010100100110
RHC,0,20,2480,13.0,10011011010100100110
RHC,0,20,2481,13.0,10011011010100100110
RHC,0,20,2482,13.0,10011011010100100110
RHC,0,20,2483,13.0,10011011010100100110
RHC,0,20,2484,13.0,10011011010100100110
RHC,0,20,2485,13.0,10011011010100100110
RHC,0,20,2486,13.0,10011011010100100110
RHC,0,20,2487,13.0,10011011010100100110
RHC,0,20,2488,13.0,10011011010100100110
RHC,0,20,2489,13.0,10011011010100100110
RHC,0,20,2490,13.0,10011011010100100110
RHC,0,20,2491,13.0,10011011010100100110
RHC,0,20,2492,13.0,10011011010100100110
RHC,0,20,2493,13.0,10011011010100100110
RHC,0,20,2494,13.0,10011011010100100110
RHC,0,20,2495,13.0,10011011010100100110
RHC,0,20,2496,13.0,10011011010100100110
RHC,0,20,2497,13.0,10011011010100100110
RHC,0,20,2498,13.0,10011011010100100110
RHC,0,20,2499,13.0,10011011010100100110
RHC,0,20,2500,13.0,10011011010100100110
RHC,0,20,2501,13.0,10011011010100100110
RHC,0,20,2502,13.0,10011011010100100110
RHC,0,20,2503,13.0,10011011010100100110
RHC,0,20,2504,13.0,10011011010100100110
RHC,0,20,2505,13.0,10011011010100100110
RHC,0,20,2506,13.0,10011011010100100110
RHC,0,20,2507,13.0,10011011010100100110
RHC,0,20,2508,13.0,10011011010100100110
RHC,0,20,2509,13.0,10011011010100100110
RHC,0,20,2510,13.0,10011011010100100110
RHC,0,20,2511,13.0,10011011010100100110
RHC,0,20,2512,13.0,10011011010100100110
RHC,0,20,2513,13.0,10011011010100100110
RHC,0,20,2514,13.0,10011011010100100110
RHC,0,20,2515,13.0,10011011010100100110
RHC,0,20,2516,13.0,10011011010100100110
RHC,0,20,2517,13.0,10011011010100100110
RHC,0,20,2518,13.0,10011011010100100110
RHC,0,20,2519,13.0,10011011010100100110
RHC,0,20,2520,13.0,10011011010100100110
RHC,0,20,2521,13.0,10011011010100100110
RHC,0,20,2522,13.0,10011011010100100110
RHC,0,20,2523,13.0,10011011010100100110
RHC,0,20,2524,13.0,10011011010100100110
RHC,0,20,2525,13.0,10011011010100100110
RHC,0,20,2526,13.0,10011011010100100110
RHC,0,20,2527,13.0,10011011010100100110
RHC,0,20,2528,13.0,10011011010100100110
RHC,0,20,2529,13.0,10011011010100100110
RHC,0,20,2530,13.0,10011011010100100110
RHC,0,20,2531,13.0,10011011010100100110
RHC,0,20,2532,13.0,10011011010100100110
RHC,0,20,2533,13.0,10011011010100100110
RHC,0,20,2534,13.0,10011011010100100110
RHC,0,20,2535,13.0,10011011010100100110
RHC,0,20,2536,13.0,10011011010100100110
RHC,0,20,2537,13.0,10011011010100100110
RHC,0,20,2538,13.0,10011011010100100110
RHC,0,20,2539,13.0,10011011010100100110
RHC,0,20,2540,13.0,10011011010100100110
RHC,0,20,2541,13.0,10011011010100100110
RHC,0,20,2542,13.0,10011011010100100110
RHC,0,20,2543,13.0,10011011010100100110
RHC,0,20,2544,13.0,10011011010100100110
RHC,0,20,2545,13.0,10011011010100100110
RHC,0,20,2546,13.0,10011011010100100110
RHC,0,20,2547,13.0,10011011010100100110
RHC,0,20,2548,13.0,10011011010100100110
RHC,0,20,2549,13.0,10011011010100100110
RHC,0,20,2550,13.0,10011011010100100110
RHC,0,20,2551,13.0,10011011010100100110
RHC,0,20,2552,13.0,10011011010100100110
RHC,0,20,2553,13.0,10011011010100100110
RHC,0,20,2554,13.0,10011011010100100110
RHC,0,20,2555,13.0,10011011010100100110
RHC,0,20,2556,13.0,10011011010100100110
RHC,0,20,2557,13.0,10011011010100100110
RHC,0,20,2558,13.0,10011011010100100110
RHC,0,20,2559,13.0,10011011010100100110
RHC,0,20,2560,13.0,10011011010100100110
RHC,0,20,2561,13.0,10011011010100100110
RHC,0,20,2562,13.0,10011011010100100110
RHC,0,20,2563,13.0,10011011010100100110
RHC,0,20,2564,13.0,10011011010100100110
RHC,0,20,2565,13.0,10011011010100100110
RHC,0,20,2566,13.0,10011011010100100110
RHC,0,20,2567,13.0,10011011010100100110
RHC,0,20,2568,13.0,10011011010100100110
RHC,0,20,2569,13.0,10011011010100100110
RHC,0,20,2570,13.0,10011011010100100110
RHC,0,20,2571,13.0,10011011010100100110
RHC,0,20,2572,13.0,10011011010100100110
RHC,0,20,2573,13.0,10011011010100100110
RHC,0,20,2574,13.0,10011011010100100110
RHC,0,20,2575,13.0,10011011010100100110
RHC,0,20,2576,13.0,10011011010100100110
RHC,0,20,2577,13.0,10011011010100100110
RHC,0,20,2578,13.0,10011011010100100110
RHC,0,20,2579,13.0,10011011010100100110
RHC,0,20,2580,13.0,10011011010100100110
RHC,0,20,2581,13.0,10011011010100100110
RHC,0,20,2582,13.0,10011011010100100110
RHC,0,20,2583,13.0,10011011010100100110
RHC,0,20,2584,13.0,10011011010100100110
RHC,0,20,2585,13.0,10011011010100100110
RHC,0,20,2586,13.0,10011011010100100110
RHC,0,20,2587,13.0,10011011010100100110
RHC,0,20,2588,13.0,10011011010100100110
RHC,0,20,2589,13.0,10011011010100100110
RHC,0,20,2590,13.0,10011011010100100110
RHC,0,20,2591,13.0,10011011010100100110
RHC,0,20,2592,13.0,10011011010100100110
RHC,0,20,2593,13.0,10011011010100100110
RHC,0,20,2594,13.0,10011011010100100110
RHC,0,20,2595,13.0,10011011010100100110
RHC,0,20,2596,13.0,10011011010100100110
RHC,0,20,2597,13.0,10011011010100100110
RHC,0,20,2598,13.0,10011011010100100110
RHC,0,20,2599,13.0,10011011010100100110
RHC,0,20,2600,13.0,10011011010100100110
RHC,0,20,2601,13.0,10011011010100100110
RHC,0,20,2602,13.0,10011011010100100110
RHC,0,20,2603,13.0,10011011010100100110
RHC,0,20,2604,13.0,10011011010100100110
RHC,0,20,2605,13.0,10011011010100100110
RHC,0,20,2606,13.0,10011011010100100110
RHC,0,20,2607,13.0,10011011010100100110
RHC,0,20,2608,13.0,10011011010100100110
RHC,0,20,2609,13.0,10011011010100100110
RHC,0,20,2610,13.0,10011011010100100110
RHC,0,20,2611,13.0,10011011010100100110
RHC,0,20,2612,13.0,10011011010100100110
RHC,0,20,2613,13.0,10011011010100100110
RHC,0,20,2614,13.0,10011011010100100110
RHC,0,20,2615,13.0,10011011010100100110
RHC,0,20,2616,13.0,10011011010100100110
RHC,0,20,2617,13.0,10011011010100100110
RHC,0,20,2618,13.0,10011011010100100110
RHC,0,20,2619,13.0,10011011010100100110
RHC,0,20,2620,13.0,10011011010100100110
RHC,0,20,2621,13.0,10011011010100100110
RHC,0,20,2622,13.0,10011011010100100110
RHC,0,20,2623,13.0,10011011010100100110
RHC,0,20,2624,13.0,10011011010100100110
RHC,0,20,2625,13.0,10011011010100100110
RHC,0,20,2626,13.0,10011011010100100110
RHC,0,20,2627,13.0,10011011010100100110
RHC,0,20,2628,13.0,10011011010100100110
RHC,0,20,2629,13.0,10011011010100100110
RHC,0,20,2630,13.0,10011011010100100110
RHC,0,20,2631,13.0,10011011010100100110
RHC,0,20,2632,13.0,10011011010100100110
RHC,0,20,2633,13.0,10011011010100100110
RHC,0,20,2634,13.0,10011011010100100110
RHC,0,20,2635,13.0,10011011010100100110
RHC,0,20,2636,13.0,10011011010100100110
RHC,0,20,2637,13.0,10011011010100100110
RHC,0,20,2638,13.0,10011011010100100110
RHC,0,20,2639,13.0,10011011010100100110
RHC,0,20,2640,13.0,10011011010100100110
RHC,0,20,2641,13.0,10011011010100100110
RHC,0,20,2642,13.0,10011011010100100110
RHC,0,20,2643,13.0,10011011010100100110
RHC,0,20,2644,13.0,10011011010100100110
RHC,0,20,2645,13.0,10011011010100100110
RHC,0,20,2646,13.0,10011011010100100110
RHC,0,20,2647,13.0,10011011010100100110
RHC,0,20,2648,13.0,10011011010100100110
RHC,0,20,2649,13.0,10011011010100100110
RHC,0,20,2650,13.0,10011011010100100110
RHC,0,20,2651,13.0,10011011010100100110
RHC,0,20,2652,13.0,10011011010100100110
RHC,0,20,2653,13.0,10011011010100100110
RHC,0,20,2654,13.0,10011011010100100110
RHC,0,20,2655,13.0,10011011010100100110
RHC,0,20,2656,13.0,10011011010100100110
RHC,0,20,2657,13.0,10011011010100100110
RHC,0,20,2658,13.0,10011011010100100110
RHC,0,20,2659,13.0,10011011010100100110
RHC,0,20,2660,13.0,10011011010100100110
RHC,0,20,2661,13.0,10011011010100100110
RHC,0,20,2662,13.0,10011011010100100110
RHC,0,20,2663,13.0,10011011010100100110
RHC,0,20,2664,13.0,10011011010100100110
RHC,0,20,2665,13.0,10011011010100100110
RHC,0,20,2666,13.0,10011011010100100110
RHC,0,20,2667,13.0,10011011010100100110
RHC,0,20,2668,13.0,10011011010100100110
RHC,0,20,2669,13.0,10011011010100100110
RHC,0,20,2670,13.0,10011011010100100110
RHC,0,20,2671,13.0,10011011010100100110
RHC,0,20,2672,13.0,10011011010100100110
RHC,0,20,2673,13.0,10011011010100100110
RHC,0,20,2674,13.0,10011011010100100110
RHC,0,20,2675,13.0,10011011010100100110
RHC,0,20,2676,13.0,10011011010100100110
RHC,0,20,2677,13.0,10011011010100100110
RHC,0,20,2678,13.0,10011011010100100110
RHC,0,20,2679,13.0,10011011010100100110
RHC,0,20,2680,13.0,10011011010100100110
RHC,0,20,2681,13.0,10011011010100100110
RHC,0,20,2682,13.0,10011011010100100110
RHC,0,20,2683,13.0,10011011010100100110
RHC,0,20,2684,13.0,10011011010100100110
RHC,0,20,2685,13.0,10011011010100100110
RHC,0,20,2686,13.0,10011011010100100110
RHC,0,20,2687,13.0,10011011010100100110
RHC,0,20,2688,13.0,10011011010100100110
RHC,0,20,2689,13.0,10011011010100100110
RHC,0,20,2690,13.0,10011011010100100110
RHC,0,20,2691,13.0,10011011010100100110
RHC,0,20,2692,13.0,10011011010100100110
RHC,0,20,2693,13.0,10011011010100100110
RHC,0,20,2694,13.0,10011011010100100110
RHC,0,20,2695,13.0,10011011010100100110
RHC,0,20,2696,13.0,10011011010100100110
RHC,0,20,2697,13.0,10011011010100100110
RHC,0,20,2698,13.0,10011011010100100110
RHC,0,20,2699,13.0,10011011010100100110
RHC,0,20,2700,13.0,10011011010100100110
RHC,0,20,2701,13.0,10011011010100100110
RHC,0,20,2702,13.0,10011011010100100110
RHC,0,20,2703,13.0,10011011010100100110
RHC,0,20,2704,13.0,10011011010100100110
RHC,0,20,2705,13.0,10011011010100100110
RHC,0,20,2706,13.0,10011011010100100110
RHC,0,20,2707,13.0,10011011010100100110
RHC,0,20,2708,13.0,10011011010100100110
RHC,0,20,2709,13.0,10011011010100100110
RHC,0,20,2710,13.0,10011011010100100110
RHC,0,20,2711,13.0,10011011010100100110
RHC,0,20,2712,13.0,10011011010100100110
RHC,0,20,2713,13.0,10011011010100100110
RHC,0,20,2714,13.0,10011011010100100110
RHC,0,20,2715,13.0,10011011010100100110
RHC,0,20,2716,13.0,10011011010100100110
RHC,0,20,2717,13.0,10011011010100100110
RHC,0,20,2718,13.0,10011011010100100110
RHC,0,20,2719,13.0,10011011010100100110
RHC,0,20,2720,13.0,10011011010100100110
RHC,0,20,2721,13.0,10011011010100100110
RHC,0,20,2722,13.0,10011011010100100110
RHC,0,20,2723,13.0,10011011010100100110
RHC,0,20,2724,13.0,10011011010100100110
RHC,0,20,2725,13.0,10011011010100100110
RHC,0,20,2726,13.0,10011011010100100110
RHC,0,20,2727,13.0,10011011010100100110
RHC,0,20,2728,13.0,10011011010100100110
RHC,0,20,2729,13.0,10011011010100100110
RHC,0,20,2730,13.0,10011011010100100110
RHC,0,20,2731,13.0,10011011010100100110
RHC,0,20,2732,13.0,10011011010100100110
RHC,0,20,2733,13.0,10011011010100100110
RHC,0,20,2734,13.0,10011011010100100110
RHC,0,20,2735,13.0,10011011010100100110
RHC,0,20,2736,13.0,10011011010100100110
RHC,0,20,2737,13.0,10011011010100100110
RHC,0,20,2738,13.0,10011011010100100110
RHC,0,20,2739,13.0,10011011010100100110
RHC,0,20,2740,13.0,10011011010100100110
RHC,0,20,2741,13.0,10011011010100100110
RHC,0,20,2742,13.0,10011011010100100110
RHC,0,20,2743,13.0,10011011010100100110
RHC,0,20,2744,13.0,10011011010100100110
RHC,0,20,2745,13.0,10011011010100100110
RHC,0,20,2746,13.0,10011011010100100110
RHC,0,20,2747,13.0,10011011010100100110
RHC,0,20,2748,13.0,10011011010100100110
RHC,0,20,2749,13.0,10011011010100100110
RHC,0,20,2750,13.0,10011011010100100110
RHC,0,20,2751,13.0,10011011010100100110
RHC,0,20,2752,13.0,10011011010100100110
RHC,0,20,2753,13.0,10011011010100100110
RHC,0,20,2754,13.0,10011011010100100110
RHC,0,20,2755,13.0,10011011010100100110
RHC,0,20,2756,13.0,10011011010100100110
RHC,0,20,2757,13.0,10011011010100100110
RHC,0,20,2758,13.0,10011011010100100110
RHC,0,20,2759,13.0,10011011010100100110
RHC,0,20,2760,13.0,10011011010100100110
RHC,0,20,2761,13.0,10011011010100100110
RHC,0,20,2762,13.0,10011011010100100110
RHC,0,20,2763,13.0,10011011010100100110
RHC,0,20,2764,13.0,10011011010100100110
RHC,0,20,2765,13.0,10011011010100100110
RHC,0,20,2766,13.0,10011011010100100110
RHC,0,20,2767,13.0,10011011010100100110
RHC,0,20,2768,13.0,10011011010100100110
RHC,0,20,2769,13.0,10011011010100100110
RHC,0,20,2770,13.0,10011011010100100110
RHC,0,20,2771,13.0,10011011010100100110
RHC,0,20,2772,13.0,10011011010100100110
RHC,0,20,2773,13.0,10011011010100100110
RHC,0,20,2774,13.0,10011011010100100110
RHC,0,20,2775,13.0,10011011010100100110
RHC,0,20,2776,13.0,10011011010100100110
RHC,0,20,2777,13.0,10011011010100100110
RHC,0,20,2778,13.0,10011011010100100110
RHC,0,20,2779,13.0,10011011010100100110
RHC,0,20,2780,13.0,10011011010100100110
RHC,0,20,2781,13.0,10011011010100100110
RHC,0,20,2782,13.0,10011011010100100110
RHC,0,20,2783,13.0,10011011010100100110
RHC,0,20,2784,13.0,10011011010100100110
RHC,0,20,2785,13.0,10011011010100100110
RHC,0,20,2786,13.0,10011011010100100110
RHC,0,20,2787,13.0,10011011010100100110
RHC,0,20,2788,13.0,10011011010100100110
RHC,0,20,2789,13.0,10011011010100100110
RHC,0,20,2790,13.0,10011011010100100110
RHC,0,20,2791,13.0,10011011010100100110
RHC,0,20,2792,13.0,10011011010100100110
RHC,0,20,2793,13.0,10011011010100100110
RHC,0,20,2794,13.0,10011011010100100110
RHC,0,20,2795,13.0,10011011010100100110
RHC,0,20,2796,13.0,10011011010100100110
RHC,0,20,2797,13.0,10011011010100100110
RHC,0,20,2798,13.0,10011011010100100110
RHC,0,20,2799,13.0,10011011010100100110
RHC,0,20,2800,13.0,10011011010100100110
RHC,0,20,2801,13.0,10011011010100100110
RHC,0,20,2802,13.0,10011011010100100110
RHC,0,20,2803,13.0,10011011010100100110
RHC,0,20,2804,13.0,10011011010100100110
RHC,0,20,2805,13.0,10011011010100100110
RHC,0,20,2806,13.0,10011011010100100110
RHC,0,20,2807,13.0,10011011010100100110
RHC,0,20,2808,13.0,10011011010100100110
RHC,0,20,2809,13.0,10011011010100100110
RHC,0,20,2810,13.0,10011011010100100110
RHC,0,20,2811,13.0,10011011010100100110
RHC,0,20,2812,13.0,10011011010100100110
RHC,0,20,2813,13.0,10011011010100100110
RHC,0,20,2814,13.0,10011011010100100110
RHC,0,20,2815,13.0,10011011010100100110
RHC,0,20,2816,13.0,10011011010100100110
RHC,0,20,2817,13.0,10011011010100100110
RHC,0,20,2818,13.0,10011011010100100110
RHC,0,20,2819,13.0,10011011010100100110
RHC,0,20,2820,13.0,10011011010100100110
RHC,0,20,2821,13.0,10011011010100100110
RHC,0,20,2822,13.0,10011011010100100110
RHC,0,20,2823,13.0,10011011010100100110
RHC,0,20,2824,13.0,10011011010100100110
RHC,0,20,2825,13.0,10011011010100100110
RHC,0,20,2826,13.0,10011011010100100110
RHC,0,20,2827,13.0,10011011010100100110
RHC,0,20,2828,13.0,10011011010100100110
RHC,0,20,2829,13.0,10011011010100100110
RHC,0,20,2830,13.0,10011011010100100110
RHC,0,20,2831,13.0,10011011010100100110
RHC,0,20,2832,13.0,10011011010100100110
RHC,0,20,2833,13.0,10011011010100100110
RHC,0,20,2834,13.0,10011011010100100110
RHC,0,20,2835,13.0,10011011010100100110
RHC,0,20,2836,13.0,10011011010100100110
RHC,0,20,2837,13.0,10011011010100100110
RHC,0,20,2838,13.0,10011011010100100110
RHC,0,20,2839,13.0,10011011010100100110
RHC,0,20,2840,13.0,10011011010100100110
RHC,0,20,2841,13.0,10011011010100100110
RHC,0,20,2842,13.0,10011011010100100110
RHC,0,20,2843,13.0,10011011010100100110
RHC,0,20,2844,13.0,10011011010100100110
RHC,0,20,2845,13.0,10011011010100100110
RHC,0,20,2846,13.0,10011011010100100110
RHC,0,20,2847,13.0,10011011010100100110
RHC,0,20,2848,13.0,10011011010100100110
RHC,0,20,2849,13.0,10011011010100100110
RHC,0,20,2850,13.0,10011011010100100110
RHC,0,20,2851,13.0,10011011010100100110
RHC,0,20,2852,13.0,10011011010100100110
RHC,0,20,2853,13.0,10011011010100100110
RHC,0,20,2854,13.0,10011011010100100110
RHC,0,20,2855,13.0,10011011010100100110
RHC,0,20,2856,13.0,10011011010100100110
RHC,0,20,2857,13.0,10011011010100100110
RHC,0,20,2858,13.0,10011011010100100110
RHC,0,20,2859,13.0,10011011010100100110
RHC,0,20,2860,13.0,10011011010100100110
RHC,0,20,2861,13.0,10011011010100100110
RHC,0,20,2862,13.0,10011011010100100110
